timestamp,building_id,energy,predicted_energy,absolute_error
2017-08-11 07:00:00,B003,66.5642,61.45873253140662,5.105467468593382
2017-08-11 07:00:00,B002,232.5,234.27718520359198,1.7771852035919835
2017-08-11 08:00:00,B001,44.0,43.71378552944304,0.28621447055696336
2017-08-11 08:00:00,B003,73.1577,72.02757614750925,1.1301238524907546
2017-08-11 08:00:00,B002,234.0,240.0182252506578,6.0182252506577925
2017-08-11 09:00:00,B002,242.0,255.9875490670995,13.987549067099508
2017-08-11 09:00:00,B001,58.0,56.36411146064385,1.6358885393561522
2017-08-11 09:00:00,B003,86.5952,87.2922340367034,0.6970340367033998
2017-08-11 10:00:00,B003,94.5327,99.08850873277693,4.555808732776924
2017-08-11 10:00:00,B002,259.0,271.63667101400563,12.636671014005628
2017-08-11 10:00:00,B001,76.0,72.43236402078378,3.56763597921622
2017-08-11 11:00:00,B003,101.0952,104.28000344603177,3.184803446031765
2017-08-11 11:00:00,B001,78.5,82.26894958327367,3.768949583273667
2017-08-11 11:00:00,B002,276.0,292.01748760044967,16.01748760044967
2017-08-11 12:00:00,B002,308.5,297.63081629599867,10.86918370400133
2017-08-11 12:00:00,B001,84.25,80.69467697603508,3.5553230239649167
2017-08-11 12:00:00,B003,100.1577,103.05679646744692,2.8990964674469097
2017-08-11 13:00:00,B003,101.1887,103.17659383164225,1.9878938316422534
2017-08-11 13:00:00,B001,86.25,86.58434195326369,0.33434195326368865
2017-08-11 13:00:00,B002,353.0,319.53875299020115,33.46124700979885
2017-08-11 14:00:00,B003,101.1577,103.03465405916049,1.8769540591604823
2017-08-11 14:00:00,B002,357.5,353.72077412698405,3.779225873015946
2017-08-11 14:00:00,B001,89.25,88.26465782035766,0.9853421796423447
2017-08-11 15:00:00,B001,88.5,91.40565570254599,2.9056557025459853
2017-08-11 15:00:00,B003,102.4392,104.4882331024038,2.049033102403797
2017-08-11 15:00:00,B002,359.0,346.589066074074,12.410933925925974
2017-08-11 16:00:00,B001,90.75,90.59597375234024,0.1540262476597576
2017-08-11 16:00:00,B003,99.9387,104.38453961548221,4.445839615482214
2017-08-11 16:00:00,B002,315.5,355.88828300529104,40.38828300529104
2017-08-11 17:00:00,B002,306.5,304.90740956850567,1.5925904314943296
2017-08-11 17:00:00,B001,83.0,87.43617840740741,4.436178407407411
2017-08-11 17:00:00,B003,94.5952,98.02934662139378,3.4341466213937792
2017-08-11 18:00:00,B001,68.5,72.47087610982085,3.97087610982085
2017-08-11 18:00:00,B003,87.7202,82.73343700606418,4.986762993935827
2017-08-11 18:00:00,B002,259.0,289.72685726291076,30.726857262910755
2017-08-11 19:00:00,B002,237.5,249.6056859052383,12.105685905238289
2017-08-11 19:00:00,B003,76.7202,76.96804454239283,0.24784454239282638
2017-08-11 19:00:00,B001,54.0,61.89399546616954,7.893995466169542
2017-08-11 20:00:00,B002,234.0,230.37897632784356,3.62102367215644
2017-08-11 20:00:00,B001,54.5,49.663069961055186,4.836930038944814
2017-08-11 20:00:00,B003,71.7202,72.13240670676097,0.41220670676096915
2017-08-11 21:00:00,B003,67.8767,64.92259223429285,2.9541077657071497
2017-08-11 21:00:00,B001,44.25,49.52778990868518,5.277789908685179
2017-08-11 21:00:00,B002,234.5,224.63924906130643,9.86075093869357
2017-08-11 22:00:00,B001,41.0,42.733836649519255,1.7338366495192545
2017-08-11 22:00:00,B003,61.3137,61.487223824827765,0.17352382482776818
2017-08-11 22:00:00,B002,227.0,227.51827429300067,0.5182742930006725
2017-08-11 23:00:00,B002,218.0,223.84420292180502,5.844202921805021
2017-08-11 23:00:00,B001,41.0,41.17133427480826,0.17133427480825958
2017-08-11 23:00:00,B003,57.4392,55.364776144427815,2.074423855572185
2017-08-12 00:00:00,B003,55.2202,54.235799079012445,0.9844009209875537
2017-08-12 00:00:00,B002,220.0,221.81534839175845,1.815348391758448
2017-08-12 00:00:00,B001,40.5,41.769104366155624,1.2691043661556236
2017-08-12 01:00:00,B003,55.2517,54.28878848573479,0.9629115142652083
2017-08-12 01:00:00,B001,40.0,40.79302819764857,0.7930281976485674
2017-08-12 01:00:00,B002,220.5,220.3459067159603,0.15409328403970335
2017-08-12 02:00:00,B002,222.5,219.48720118157885,3.012798818421146
2017-08-12 02:00:00,B001,40.0,40.44181984532388,0.4418198453238773
2017-08-12 02:00:00,B003,54.2202,54.455794039866994,0.23559403986699579
2017-08-12 03:00:00,B003,53.8137,52.99762914850841,0.8160708514915882
2017-08-12 03:00:00,B002,224.5,222.7184853706005,1.7815146293995099
2017-08-12 03:00:00,B001,39.75,40.432673658673984,0.6826736586739841
2017-08-12 04:00:00,B003,54.1577,52.92286605992815,1.2348339400718515
2017-08-12 04:00:00,B001,40.0,40.27725676482564,0.277256764825637
2017-08-12 04:00:00,B002,223.0,223.03623753763392,0.03623753763392301
2017-08-12 05:00:00,B002,217.0,223.3486509363621,6.348650936362105
2017-08-12 05:00:00,B003,53.7517,53.1298360956414,0.6218639043585981
2017-08-12 05:00:00,B001,39.5,40.43889829791636,0.93889829791636
2017-08-12 06:00:00,B002,218.0,216.1438128001189,1.8561871998811057
2017-08-12 06:00:00,B003,53.7202,54.70184142996836,0.9816414299683629
2017-08-12 06:00:00,B001,39.0,40.427274247374186,1.4272742473741857
2017-08-12 07:00:00,B002,220.5,217.36728550511828,3.132714494881725
2017-08-12 07:00:00,B003,55.3762,55.31240474930636,0.06379525069363723
2017-08-12 07:00:00,B001,40.0,40.11372135090701,0.11372135090700652
2017-08-12 08:00:00,B002,223.5,220.50879798451584,2.9912020154841628
2017-08-12 08:00:00,B003,57.6267,57.18828552467226,0.4384144753277397
2017-08-12 08:00:00,B001,38.5,40.66924445237649,2.169244452376489
2017-08-12 09:00:00,B003,60.5327,58.303365076867074,2.2293349231329245
2017-08-12 09:00:00,B001,44.25,39.971610762465986,4.2783892375340145
2017-08-12 09:00:00,B002,225.0,227.72583969663208,2.725839696632079
2017-08-12 10:00:00,B003,59.8452,62.3172026811256,2.472002681125602
2017-08-12 10:00:00,B001,47.5,45.48388972115617,2.0161102788438328
2017-08-12 10:00:00,B002,228.5,234.198821051508,5.698821051507991
2017-08-12 11:00:00,B002,237.0,235.53466475300073,1.465335246999274
2017-08-12 11:00:00,B003,60.8137,62.33420655264138,1.5205065526413861
2017-08-12 11:00:00,B001,48.25,49.55499734553269,1.3049973455326906
2017-08-12 12:00:00,B002,240.5,243.0839284370753,2.5839284370752864
2017-08-12 12:00:00,B003,61.5017,63.9097326639025,2.408032663902503
2017-08-12 12:00:00,B001,48.0,50.018758624881166,2.0187586248811655
2017-08-12 13:00:00,B002,245.5,243.26210493980466,2.237895060195342
2017-08-12 13:00:00,B001,47.75,48.89455483722855,1.1445548372285472
2017-08-12 13:00:00,B003,61.2202,63.35234336911826,2.1321433691182605
2017-08-12 14:00:00,B001,49.25,48.41357781162663,0.8364221883733691
2017-08-12 14:00:00,B003,62.0327,62.53420781774373,0.5015078177437289
2017-08-12 14:00:00,B002,249.0,252.36474928104852,3.3647492810485176
2017-08-12 15:00:00,B001,49.25,50.46265313956658,1.2126531395665765
2017-08-12 15:00:00,B003,61.5327,62.80563361010702,1.2729336101070245
2017-08-12 15:00:00,B002,260.0,250.2254919757575,9.774508024242493
2017-08-12 16:00:00,B001,50.75,50.04983704476539,0.7001629552346103
2017-08-12 16:00:00,B003,62.8137,62.30902396684684,0.5046760331531601
2017-08-12 16:00:00,B002,254.5,266.94934217881035,12.449342178810355
2017-08-12 17:00:00,B002,256.5,252.24626879330103,4.253731206698973
2017-08-12 17:00:00,B003,62.7517,62.75659490490221,0.004894904902208452
2017-08-12 17:00:00,B001,46.25,49.89831722321936,3.648317223219358
2017-08-12 18:00:00,B002,266.0,248.15348826340065,17.846511736599354
2017-08-12 18:00:00,B003,63.7512,61.48087227524018,2.2703277247598166
2017-08-12 18:00:00,B001,48.0,47.570996454559186,0.4290035454408141
2017-08-12 19:00:00,B002,287.5,253.48684861436422,34.01315138563578
2017-08-12 19:00:00,B001,44.25,46.66056022120564,2.4105602212056425
2017-08-12 19:00:00,B003,61.0017,62.06820301376457,1.0665030137645672
2017-08-12 20:00:00,B001,38.5,43.61548589709902,5.1154858970990205
2017-08-12 20:00:00,B002,278.5,271.1458917268903,7.354108273109716
2017-08-12 20:00:00,B003,59.5327,59.73632746248653,0.20362746248652996
2017-08-12 21:00:00,B001,39.25,39.498656856134296,0.24865685613429633
2017-08-12 21:00:00,B003,59.5952,57.38058381014222,2.2146161898577787
2017-08-12 21:00:00,B002,282.5,262.12692717049174,20.37307282950826
2017-08-12 22:00:00,B001,39.5,39.74753635373863,0.24753635373863148
2017-08-12 22:00:00,B003,59.6577,57.4504017267718,2.207298273228197
2017-08-12 22:00:00,B002,249.5,272.47277950976934,22.97277950976934
2017-08-12 23:00:00,B001,38.0,39.98736297273978,1.9873629727397812
2017-08-12 23:00:00,B003,57.6262,57.199135208393784,0.42706479160621313
2017-08-12 23:00:00,B002,234.5,235.53026744152234,1.0302674415223407
2017-08-13 00:00:00,B001,38.0,41.03029365429132,3.03029365429132
2017-08-13 00:00:00,B003,55.3137,55.384367325484504,0.07066732548450716
2017-08-13 00:00:00,B002,242.5,228.4827150794098,14.017284920590214
2017-08-13 01:00:00,B001,38.0,40.90084275369467,2.9008427536946684
2017-08-13 01:00:00,B003,55.1267,54.76110153735137,0.3655984626486273
2017-08-13 01:00:00,B002,224.5,233.86227286844547,9.362272868445473
2017-08-13 02:00:00,B003,55.1577,54.20175283800171,0.9559471619982887
2017-08-13 02:00:00,B001,38.25,38.705632608493666,0.4556326084936657
2017-08-13 02:00:00,B002,239.0,222.29984766284832,16.70015233715168
2017-08-13 03:00:00,B003,55.4702,54.48023166803471,0.9899683319652866
2017-08-13 03:00:00,B001,38.0,38.6527718901938,0.6527718901937973
2017-08-13 03:00:00,B002,250.0,235.05290314085696,14.947096859143045
2017-08-13 04:00:00,B003,55.2512,54.80923722847957,0.44196277152042995
2017-08-13 04:00:00,B001,38.0,38.5296072324144,0.5296072324143992
2017-08-13 04:00:00,B002,241.5,244.28989226864073,2.7898922686407275
2017-08-13 05:00:00,B002,238.5,238.17283856009206,0.32716143990793967
2017-08-13 05:00:00,B003,54.5327,54.56172689795372,0.029026897953720265
2017-08-13 05:00:00,B001,37.75,38.533442983835116,0.7834429838351156
2017-08-13 06:00:00,B002,239.5,235.99138863235956,3.508611367640441
2017-08-13 06:00:00,B001,37.75,38.67295144662816,0.9229514466281614
2017-08-13 06:00:00,B003,54.5327,55.20828872307149,0.6755887230714919
2017-08-13 07:00:00,B001,37.5,38.65392028794846,1.1539202879484591
2017-08-13 07:00:00,B003,55.0952,55.26152429536585,0.1663242953658539
2017-08-13 07:00:00,B002,233.0,236.74938365603967,3.7493836560396687
2017-08-13 08:00:00,B001,38.5,38.15564781643971,0.3443521835602894
2017-08-13 08:00:00,B003,54.3142,56.38506690728682,2.0708669072868204
2017-08-13 08:00:00,B002,243.0,235.10659706191305,7.89340293808695
2017-08-13 09:00:00,B001,38.75,39.68628168583302,0.9362816858330234
2017-08-13 09:00:00,B003,56.2827,56.03697924384898,0.24572075615101596
2017-08-13 09:00:00,B002,247.0,248.7710357167303,1.771035716730296
2017-08-13 10:00:00,B002,274.0,254.13814071853403,19.861859281465968
2017-08-13 10:00:00,B001,41.25,40.43746856473704,0.8125314352629616
2017-08-13 10:00:00,B003,56.4387,57.77958779885506,1.3408877988550643
2017-08-13 11:00:00,B002,288.0,291.46872279443664,3.468722794436644
2017-08-13 11:00:00,B003,57.3142,58.30633985590916,0.9921398559091585
2017-08-13 11:00:00,B001,40.0,42.71234214402178,2.7123421440217825
2017-08-13 12:00:00,B003,58.7202,59.47705470342749,0.7568547034274928
2017-08-13 12:00:00,B001,41.5,42.694105011570265,1.1941050115702652
2017-08-13 12:00:00,B002,312.0,305.4268444559885,6.573155544011513
2017-08-13 13:00:00,B001,42.75,43.277278557627426,0.5272785576274259
2017-08-13 13:00:00,B002,298.5,322.35777846762096,23.85777846762096
2017-08-13 13:00:00,B003,59.3137,59.87587213813543,0.5621721381354305
2017-08-13 14:00:00,B001,42.75,46.648454043208396,3.898454043208396
2017-08-13 14:00:00,B002,292.5,302.66937384802657,10.169373848026567
2017-08-13 14:00:00,B003,60.1577,60.61336656806119,0.45566656806119
2017-08-13 15:00:00,B002,295.5,306.8322616568288,11.332261656828791
2017-08-13 15:00:00,B003,60.1892,60.78501851524666,0.5958185152466626
2017-08-13 15:00:00,B001,43.75,45.62609957596983,1.8760995759698318
2017-08-13 16:00:00,B001,43.0,44.534275117913594,1.5342751179135945
2017-08-13 16:00:00,B002,294.5,303.6324584801092,9.132458480109221
2017-08-13 16:00:00,B003,61.6577,60.91158160646598,0.7461183935340188
2017-08-13 17:00:00,B002,279.0,294.6649897669046,15.664989766904625
2017-08-13 17:00:00,B001,44.25,44.08242052741231,0.1675794725876898
2017-08-13 17:00:00,B003,60.0012,61.91231382295206,1.9111138229520606
2017-08-13 18:00:00,B002,285.0,270.06451657089946,14.935483429100543
2017-08-13 18:00:00,B001,42.0,43.76185897521276,1.7618589752127605
2017-08-13 18:00:00,B003,61.2517,58.277290176554814,2.9744098234451855
2017-08-13 19:00:00,B001,42.5,42.00540143211917,0.49459856788082845
2017-08-13 19:00:00,B003,58.5327,61.10328613798548,2.5705861379854795
2017-08-13 19:00:00,B002,278.0,278.68481308294633,0.6848130829463344
2017-08-13 20:00:00,B002,278.5,272.55519915381996,5.944800846180044
2017-08-13 20:00:00,B001,41.0,40.79009973137103,0.20990026862897082
2017-08-13 20:00:00,B003,57.6577,58.096085109251085,0.43838510925108665
2017-08-13 21:00:00,B002,289.0,268.5911901969052,20.40880980309481
2017-08-13 21:00:00,B001,38.5,40.086862280720055,1.5868622807200552
2017-08-13 21:00:00,B003,57.2512,56.46277551363699,0.7884244863630059
2017-08-13 22:00:00,B003,56.6892,55.52576007997918,1.1634399200208208
2017-08-13 22:00:00,B001,39.0,39.14877519052003,0.14877519052002697
2017-08-13 22:00:00,B002,279.5,280.87261820590766,1.3726182059076564
2017-08-13 23:00:00,B001,39.0,38.82260768708386,0.17739231291614033
2017-08-13 23:00:00,B002,278.5,259.97933364441496,18.520666355585035
2017-08-13 23:00:00,B003,56.1577,55.28103201561246,0.876667984387538
2017-08-14 00:00:00,B003,55.6892,54.76652269942423,0.9226773005757707
2017-08-14 00:00:00,B001,40.25,39.678262493480084,0.5717375065199164
2017-08-14 00:00:00,B002,257.0,247.5228387161744,9.477161283825609
2017-08-14 01:00:00,B002,273.0,257.91869595244395,15.081304047556046
2017-08-14 01:00:00,B003,55.5637,55.329235546096996,0.2344644539030014
2017-08-14 01:00:00,B001,38.5,39.88407962184219,1.38407962184219
2017-08-14 02:00:00,B001,39.0,38.47008463669489,0.5299153633051077
2017-08-14 02:00:00,B002,261.0,263.74684352544307,2.7468435254430688
2017-08-14 02:00:00,B003,54.9077,55.14610533827085,0.23840533827085153
2017-08-14 03:00:00,B002,246.5,255.57713533697543,9.07713533697543
2017-08-14 03:00:00,B003,54.6267,53.86950020569051,0.7571997943094928
2017-08-14 03:00:00,B001,38.5,38.83349154175705,0.33349154175704854
2017-08-14 04:00:00,B003,54.1577,53.53983933695151,0.6178606630484893
2017-08-14 04:00:00,B001,38.5,38.46551681847322,0.03448318152678098
2017-08-14 04:00:00,B002,251.5,244.41719794169398,7.082802058306015
2017-08-14 05:00:00,B001,38.5,38.38579032157013,0.11420967842987295
2017-08-14 05:00:00,B003,54.7202,53.38241953834093,1.3377804616590652
2017-08-14 05:00:00,B002,242.5,247.65338638985645,5.1533863898564505
2017-08-14 06:00:00,B001,40.25,38.58729100314888,1.6627089968511228
2017-08-14 06:00:00,B003,59.2512,59.23797441745784,0.013225582542155223
2017-08-14 06:00:00,B002,243.0,243.74982111103043,0.7498211110304283
2017-08-14 07:00:00,B001,42.0,40.7853412769856,1.2146587230144021
2017-08-14 07:00:00,B003,69.0017,70.28761265472858,1.2859126547285769
2017-08-14 07:00:00,B002,256.0,245.89938782057777,10.100612179422228
2017-08-14 08:00:00,B001,43.25,43.5042346536718,0.2542346536718014
2017-08-14 08:00:00,B003,77.4077,74.39656198490094,3.011138015099064
2017-08-14 08:00:00,B002,256.0,260.99287883015865,4.992878830158645
2017-08-14 09:00:00,B002,286.5,279.61611361261174,6.883886387388259
2017-08-14 09:00:00,B003,89.0327,88.60869484920637,0.4240051507936329
